07149;2011-07-16T05;00;00+02;00;101330;230;3.6;65;100270.0;;;48.716833;2.384333;17.700000000000045;;;89;91027
07661;2011-07-16T05;00;00+02;00;101530;310;5.1;91;99970.0;;;43.079333;5.940833;19.200000000000045;;;115;83153
07117;2011-07-16T08;00;00+02;00;100720;250;6.7;96;100040.0;;;48.825833;-3.473167;15.600000000000023;;;55;22168
07314;2011-07-16T08;00;00+02;00;101450;210;5.1;92;101180.0;;0.2;46.046833;-1.4115;17.5;;;11;17323
07510;2011-07-16T11;00;00+02;00;101500;230;5.7;72;100870.0;;;44.830667;-0.691333;20.900000000000034;;;47;33281
07643;2011-07-16T11;00;00+02;00;101540;150;3.1;46;101450.0;;;43.577;3.963167;24.80000000000001;;;2;34154
07434;2011-07-16T14;00;00+02;00;101260;220;6.7;62;96640.0;;;45.861167;1.175;18.700000000000045;;;402;87085
07207;2011-07-16T17;00;00+02;00;;270;8.7;95;;;;47.294333;-3.218333;16.0;;;34;56009
07168;2011-07-16T20;00;00+02;00;100390;200;8.7;54;99040.0;;;48.324667;4.02;21.700000000000045;;;112;10030
07181;2011-07-16T20;00;00+02;00;100450;210;6.2;55;96570.0;;;48.581;5.959833;21.30000000000001;;;336;54523
07181;2011-07-16T23;00;00+02;00;100370;220;6.7;82;96450.0;;;48.581;5.959833;17.700000000000045;;;336;54523
07130;2011-07-17T02;00;00+02;00;100370;250;3.6;90;99860.0;;;48.068833;-1.734;12.200000000000045;;;36;35281
07690;2011-07-17T02;00;00+02;00;101060;290;2.1;61;100740.0;;;43.648833;7.209;23.5;;;2;06088
07643;2011-07-17T05;00;00+02;00;100690;100;1.5;91;100600.0;;;43.577;3.963167;22.400000000000034;;;2;34154
07149;2011-07-17T08;00;00+02;00;100230;230;6.7;87;99170.0;;17.9;48.716833;2.384333;13.0;;;89;91027
07240;2011-07-17T08;00;00+02;00;100520;210;5.1;90;99190.0;;12.1;47.4445;0.727333;13.0;;;108;37179
07650;2011-07-17T08;00;00+02;00;100770;150;6.2;84;100400.0;;0.0;43.437667;5.216;22.900000000000034;;;9;13054
07222;2011-08-04T20;00;00+02;00;101510;240;3.1;97;101210.0;;;47.15;-1.608833;19.80000000000001;;;26;44150
07299;2011-08-04T20;00;00+02;00;101430;270;2.1;59;98340.0;;;47.614333;7.51;24.900000000000034;;;263;68042
07643;2011-08-04T20;00;00+02;00;101300;300;7.7;29;101210.0;;;43.577;3.963167;32.0;;;2;34154
07790;2011-08-05T02;00;00+02;00;101440;240;1.0;94;101300.0;;;42.540667;9.485167;20.80000000000001;;;10;2b148
07130;2011-08-05T05;00;00+02;00;101380;10;3.6;97;100870.0;;;48.068833;-1.734;15.800000000000011;;;36;35281
07168;2011-08-05T08;00;00+02;00;101480;340;2.1;95;100100.0;;2.2;48.324667;4.02;18.200000000000045;;;112;10030
07181;2011-08-05T08;00;00+02;00;101480;220;2.1;98;97530.0;;0.6;48.581;5.959833;18.30000000000001;;;336;54523
07591;2011-08-05T08;00;00+02;00;;50;2.6;80;91740.0;;0.0;44.565667;6.502333;14.700000000000045;;;871;05046
07280;2011-08-05T11;00;00+02;00;101530;220;1.5;77;98920.0;;;47.267833;5.088333;21.900000000000034;;;219;21473
07510;2011-08-05T11;00;00+02;00;101630;40;1.0;95;101000.0;;;44.830667;-0.691333;20.30000000000001;;;47;33281
07577;2011-08-05T11;00;00+02;00;101430;30;5.1;53;100590.0;;;44.581167;4.733;26.600000000000023;;;73;26198
07591;2011-08-05T11;00;00+02;00;;190;2.1;50;91660.0;;;44.565667;6.502333;23.700000000000045;;;871;05046
07761;2011-08-05T11;00;00+02;00;101480;230;4.1;69;101380.0;;;41.918;8.792667;25.5;;;5;2a004
07690;2011-08-05T14;00;00+02;00;101470;120;3.1;73;101150.0;;;43.648833;7.209;25.0;;;2;06088
07280;2011-08-05T17;00;00+02;00;101330;230;2.6;79;98740.0;;;47.267833;5.088333;22.600000000000023;;;219;21473
07130;2011-08-05T20;00;00+02;00;101180;40;1.5;75;100680.0;;;48.068833;-1.734;19.0;;;36;35281
07650;2011-08-05T20;00;00+02;00;101220;130;2.1;71;100850.0;;;43.437667;5.216;24.900000000000034;;;9;13054
07591;2011-08-05T23;00;00+02;00;;50;1.5;68;91560.0;;;44.565667;6.502333;19.700000000000045;;;871;05046
07020;2011-08-06T02;00;00+02;00;100970;280;2.6;77;100780.0;;;49.725167;-1.939833;15.900000000000034;;;6;50041
07117;2011-08-06T05;00;00+02;00;100830;270;2.1;85;100140.0;;;48.825833;-3.473167;14.0;;;55;22168
07630;2011-08-06T05;00;00+02;00;101040;270;3.1;85;99300.0;;;43.621;1.378833;19.80000000000001;;;151;31069
07027;2011-08-06T11;00;00+02;00;100550;230;1.5;88;99760.0;;;49.18;-0.456167;16.600000000000023;;;67;14137
07130;2011-08-06T11;00;00+02;00;100610;280;4.1;96;100100.0;;;48.068833;-1.734;15.0;;;36;35281
07591;2011-08-06T14;00;00+02;00;;210;3.1;56;91460.0;;;44.565667;6.502333;22.200000000000045;;;871;05046
07607;2011-08-06T14;00;00+02;00;100600;250;5.7;51;99940.0;;;43.909833;-0.500167;29.5;;;59;40192
07181;2011-08-06T17;00;00+02;00;100460;210;4.1;96;96560.0;;;48.581;5.959833;19.200000000000045;;;336;54523
07255;2011-08-06T20;00;00+02;00;100450;0;0.0;97;98530.0;;;47.059167;2.359833;18.400000000000034;;;161;18033
07471;2011-08-06T20;00;00+02;00;;170;5.1;74;91410.0;;;45.0745;3.764;21.100000000000023;;;833;43062
07222;2011-08-06T23;00;00+02;00;100920;240;2.6;96;100610.0;;;47.15;-1.608833;14.5;;;26;44150
07314;2011-08-06T23;00;00+02;00;101010;310;11.8;84;100740.0;;;46.046833;-1.4115;18.0;;;11;17323
07190;2011-08-07T02;00;00+02;00;100480;140;2.6;94;98730.0;;;48.5495;7.640333;17.30000000000001;;;150;67212
07558;2011-08-07T02;00;00+02;00;101010;270;5.7;92;92980.0;;;44.1185;3.0195;17.400000000000034;;;712;12145
07690;2011-08-07T02;00;00+02;00;101050;310;2.1;80;100730.0;;;43.648833;7.209;22.900000000000034;;;2;06088
07015;2011-08-07T05;00;00+02;00;100480;210;3.6;95;99920.0;;;50.57;3.0975;11.900000000000034;;;47;59256
07190;2011-08-07T05;00;00+02;00;100520;310;1.0;92;98760.0;;;48.5495;7.640333;15.900000000000034;;;150;67212
07255;2011-08-07T05;00;00+02;00;101080;280;3.1;91;99120.0;;;47.059167;2.359833;14.300000000000011;;;161;18033
07434;2011-08-07T05;00;00+02;00;101230;300;2.1;95;96530.0;;;45.861167;1.175;13.200000000000045;;;402;87085
07577;2011-08-07T05;00;00+02;00;101010;180;1.0;95;100150.0;;;44.581167;4.733;20.200000000000045;;;73;26198
07510;2011-08-07T08;00;00+02;00;101330;220;0.5;99;100690.0;;1.6;44.830667;-0.691333;14.700000000000045;;;47;33281
07168;2011-08-07T11;00;00+02;00;101110;230;4.6;70;99730.0;;;48.324667;4.02;17.200000000000045;;;112;10030
07314;2011-08-07T11;00;00+02;00;101250;230;7.7;75;100980.0;;;46.046833;-1.4115;18.700000000000045;;;11;17323
